N,op
1,
1.009,
1.018,
1.027,
1.036,
1.045,
1.054,
1.063,
1.072,
1.081,
1.09,
1.099,
1.108,
1.117,
1.126,
1.135,
1.144,
1.153,
1.162,
1.171,
1.18,
1.189,
1.198,
1.207,
1.216,
1.225,
1.234,
1.243,
1.252,
1.261,
1.27,
1.279,
1.288,
1.297,
1.306,
1.315,
1.324,
1.333,
1.342,
1.351,
1.36,
1.369,
1.378,
1.387,
1.396,
1.405,
1.414,
1.423,
1.432,
1.441,
1.45,
1.459,
1.468,
1.477,
1.486,
1.495,
1.504,
1.513,
1.522,
1.531,
1.54,
1.549,
1.558,
1.567,
1.576,
1.585,
1.594,
1.603,
1.612,
1.621,
1.63,
1.639,
1.648,
1.657,
1.666,
1.675,
1.684,
1.693,
1.702,
1.711,
1.72,
1.729,
1.738,
1.747,
1.756,
1.765,
1.774,
1.783,
1.792,
1.801,
1.81,
1.819,
1.828,
1.837,
1.846,
1.855,
1.864,
1.873,
1.882,
1.891,
1.9,
1.909,
1.918,
1.927,
1.936,
1.945,
1.954,
1.963,
1.972,
1.981,
1.99,
1.999,
2.008,
2.017,
2.026,
2.035,
2.044,
2.053,
2.062,
2.071,
2.08,
2.089,
2.098,
2.107,
2.116,
2.125,
2.134,
2.143,
2.152,
2.161,
2.17,
2.179,
2.188,
2.197,
2.206,
2.215,
2.224,
2.233,
2.242,
2.251,
2.26,
2.269,
2.278,
2.287,
2.296,
2.305,
2.314,
2.323,
2.332,
2.341,
2.35,
2.359,
2.368,
2.377,
2.386,
2.395,
2.404,
2.413,
2.422,
2.431,
2.44,
2.449,
2.458,
2.467,
2.476,
2.485,
2.494,
2.503,
2.512,
2.521,
2.53,
2.539,
2.548,
2.557,
2.566,
2.575,
2.584,
2.593,
2.602,
2.611,
2.62,
2.629,
2.638,
2.647,
2.656,
2.665,
2.674,
2.683,
2.692,
2.701,
2.71,
2.719,
2.728,
2.737,
2.746,
2.755,
2.764,
2.773,
2.782,
2.791,
2.8,
2.809,
2.818,
2.827,
2.836,
2.845,
2.854,
2.863,
2.872,
2.881,
2.89,
2.899,
2.908,
2.917,
2.926,
2.935,
2.944,
2.953,
2.962,
2.971,
2.98,
2.989,
2.998,
3.007,
3.016,
3.025,
3.034,
3.043,
3.052,
3.061,
3.07,
3.079,
3.088,
3.097,
3.106,
3.115,
3.124,
3.133,
3.142,
3.151,
3.16,
3.169,
3.178,
3.187,
3.196,
3.205,
3.214,
3.223,
3.232,
3.241,
3.25,
3.259,
3.268,
3.277,
3.286,
3.295,
3.304,
3.313,
3.322,
3.331,
3.34,
3.349,
3.358,
3.367,
3.376,
3.385,
3.394,
3.403,
3.412,
3.421,
3.43,
3.439,
3.448,
3.457,
3.466,
3.475,
3.484,
3.493,
3.502,
3.511,
3.52,
3.529,
3.538,
3.547,
3.556,
3.565,
3.574,
3.583,
3.592,
3.601,
3.61,
3.619,
3.628,
3.637,
3.646,
3.655,
3.664,
3.673,
3.682,
3.691,
3.7,
3.709,
3.718,
3.727,
3.736,
3.745,
3.754,
3.763,
3.772,
3.781,
3.79,
3.799,
3.808,
3.817,
3.826,
3.835,
3.844,
3.853,
3.862,
3.871,
3.88,
3.889,
3.898,
3.907,
3.916,
3.925,
3.934,
3.943,
3.952,
3.961,
3.97,
3.979,
3.988,
3.997,
4.006,
4.015,
4.024,
4.033,
4.042,
4.051,
4.06,
4.069,
4.078,
4.087,
4.096,
4.105,
4.114,
4.123,
4.132,
4.141,
4.15,
4.159,
4.168,
4.177,
4.186,
4.195,
4.204,
4.213,
4.222,
4.231,
4.24,
4.249,
4.258,
4.267,
4.276,
4.285,
4.294,
4.303,
4.312,
4.321,
4.33,
4.339,
4.348,
4.357,
4.366,
4.375,
4.384,
4.393,
4.402,
4.411,
4.42,
4.429,
4.438,
4.447,
4.456,
4.465,
4.474,
4.483,
4.492,
4.501,
4.51,
4.519,
4.528,
4.537,
4.546,
4.555,
4.564,
4.573,
4.582,
4.591,
4.6,
4.609,
4.618,
4.627,
4.636,
4.645,
4.654,
4.663,
4.672,
4.681,
4.69,
4.699,
4.708,
4.717,
4.726,
4.735,
4.744,
4.753,
4.762,
4.771,
4.78,
4.789,
4.798,
4.807,
4.816,
4.825,
4.834,
4.843,
4.852,
4.861,
4.87,
4.879,
4.888,
4.897,
4.906,
4.915,
4.924,
4.933,
4.942,
4.951,
4.96,
4.969,
4.978,
4.987,
4.996,
5.005,
5.014,
5.023,
5.032,
5.041,
5.05,
5.059,
5.068,
5.077,
5.086,
5.095,
5.104,
5.113,
5.122,
5.131,
5.14,
5.149,
5.158,
5.167,
5.176,
5.185,
5.194,
5.203,
5.212,
5.221,
5.23,
5.239,
5.248,
5.257,
5.266,
5.275,
5.284,
5.293,
5.302,
5.311,
5.32,
5.329,
5.338,
5.347,
5.356,
5.365,
5.374,
5.383,
5.392,
5.401,
5.41,
5.419,
5.428,
5.437,
5.446,
5.455,
5.464,
5.473,
5.482,
5.491,
5.5,
5.509,
5.518,
5.527,
5.536,
5.545,
5.554,
5.563,
5.572,
5.581,
5.59,
5.599,
5.608,
5.617,
5.626,
5.635,
5.644,
5.653,
5.662,
5.671,
5.68,
5.689,
5.698,
5.707,
5.716,
5.725,
5.734,
5.743,
5.752,
5.761,
5.77,
5.779,
5.788,
5.797,
5.806,
5.815,
5.824,
5.833,
5.842,
5.851,
5.86,
5.869,
5.878,
5.887,
5.896,
5.905,
5.914,
5.923,
5.932,
5.941,
5.95,
5.959,
5.968,
5.977,
5.986,
5.995,
6.004,
6.013,
6.022,
6.031,
6.04,
6.049,
6.058,
6.067,
6.076,
6.085,
6.094,
6.103,
6.112,
6.121,
6.13,
6.139,
6.148,
6.157,
6.166,
6.175,
6.184,
6.193,
6.202,
6.211,
6.22,
6.229,
6.238,
6.247,
6.256,
6.265,
6.274,
6.283,
6.292,
6.301,
6.31,
6.319,
6.328,
6.337,
6.346,
6.355,
6.364,
6.373,
6.382,
6.391,
6.4,
6.409,
6.418,
6.427,
6.436,
6.445,
6.454,
6.463,
6.472,
6.481,
6.49,
6.499,
6.508,
6.517,
6.526,
6.535,
6.544,
6.553,
6.562,
6.571,
6.58,
6.589,
6.598,
6.607,
6.616,
6.625,
6.634,
6.643,
6.652,
6.661,
6.67,
6.679,
6.688,
6.697,
6.706,
6.715,
6.724,
6.733,
6.742,
6.751,
6.76,
6.769,
6.778,
6.787,
6.796,
6.805,
6.814,
6.823,
6.832,
6.841,
6.85,
6.859,
6.868,
6.877,
6.886,
6.895,
6.904,
6.913,
6.922,
6.931,
6.94,
6.949,
6.958,
6.967,
6.976,
6.985,
6.994,
7.003,
7.012,
7.021,
7.03,
7.039,
7.048,
7.057,
7.066,
7.075,
7.084,
7.093,
7.102,
7.111,
7.12,
7.129,
7.138,
7.147,
7.156,
7.165,
7.174,
7.183,
7.192,
7.201,
7.21,
7.219,
7.228,
7.237,
7.246,
7.255,
7.264,
7.273,
7.282,
7.291,
7.3,
7.309,
7.318,
7.327,
7.336,
7.345,
7.354,
7.363,
7.372,
7.381,
7.39,
7.399,
7.408,
7.417,
7.426,
7.435,
7.444,
7.453,
7.462,
7.471,
7.48,
7.489,
7.498,
7.507,
7.516,
7.525,
7.534,
7.543,
7.552,
7.561,
7.57,
7.579,
7.588,
7.597,
7.606,
7.615,
7.624,
7.633,
7.642,
7.651,
7.66,
7.669,
7.678,
7.687,
7.696,
7.705,
7.714,
7.723,
7.732,
7.741,
7.75,
7.759,
7.768,
7.777,
7.786,
7.795,
7.804,
7.813,
7.822,
7.831,
7.84,
7.849,
7.858,
7.867,
7.876,
7.885,
7.894,
7.903,
7.912,
7.921,
7.93,
7.939,
7.948,
7.957,
7.966,
7.975,
7.984,
7.993,
8.002,
8.011,
8.02,
8.029,
8.038,
8.047,
8.056,
8.065,
8.074,
8.083,
8.092,
8.101,
8.11,
8.119,
8.128,
8.137,
8.146,
8.155,
8.164,
8.173,
8.182,
8.191,
8.2,
8.209,
8.218,
8.227,
8.236,
8.245,
8.254,
8.263,
8.272,
8.281,
8.29,
8.299,
8.308,
8.317,
8.326,
8.335,
8.344,
8.353,
8.362,
8.371,
8.38,
8.389,
8.398,
8.407,
8.416,
8.425,
8.434,
8.443,
8.452,
8.461,
8.47,
8.479,
8.488,
8.497,
8.506,
8.515,
8.524,
8.533,
8.542,
8.551,
8.56,
8.569,
8.578,
8.587,
8.596,
8.605,
8.614,
8.623,
8.632,
8.641,
8.65,
8.659,
8.668,
8.677,
8.686,
8.695,
8.704,
8.713,
8.722,
8.731,
8.74,
8.749,
8.758,
8.767,
8.776,
8.785,
8.794,
8.803,
8.812,
8.821,
8.83,
8.839,
8.848,
8.857,
8.866,
8.875,
8.884,
8.893,
8.902,
8.911,
8.92,
8.929,
8.938,
8.947,
8.956,
8.965,
8.974,
8.983,
8.992,
9.001,
9.01,
9.019,
9.028,
9.037,
9.046,
9.055,
9.064,
9.073,
9.082,
9.091,
9.1,
9.109,
9.118,
9.127,
9.136,
9.145,
9.154,
9.163,
9.172,
9.181,
9.19,
9.199,
9.208,
9.217,
9.226,
9.235,
9.244,
9.253,
9.262,
9.271,
9.28,
9.289,
9.298,
9.307,
9.316,
9.325,
9.334,
9.343,
9.352,
9.361,
9.37,
9.379,
9.388,
9.397,
9.406,
9.415,
9.424,
9.433,
9.442,
9.451,
9.46,
9.469,
9.478,
9.487,
9.496,
9.505,
9.514,
9.523,
9.532,
9.541,
9.55,
9.559,
9.568,
9.577,
9.586,
9.595,
9.604,
9.613,
9.622,
9.631,
9.64,
9.649,
9.658,
9.667,
9.676,
9.685,
9.694,
9.703,
9.712,
9.721,
9.73,
9.739,
9.748,
9.757,
9.766,
9.775,
9.784,
9.793,
9.802,
9.811,
9.82,
9.829,
9.838,
9.847,
9.856,
9.865,
9.874,
9.883,
9.892,
9.901,
9.91,
9.919,
9.928,
9.937,
9.946,
9.955,
9.964,
9.973,
9.982,
9.991,
10,
10,
19.99,
29.98,
39.97,
49.96,
59.95,
69.94,
79.93,
89.92,
99.91,
109.9,
119.89,
129.88,
139.87,
149.86,
159.85,
169.84,
179.83,
189.82,
199.81,
209.8,
219.79,
229.78,
239.77,
249.76,
259.75,
269.74,
279.73,
289.72,
299.71,
309.7,
319.69,
329.68,
339.67,
349.66,
359.65,
369.64,
379.63,
389.62,
399.61,
409.6,
419.59,
429.58,
439.57,
449.56,
459.55,
469.54,
479.53,
489.52,
499.51,
509.5,
519.49,
529.48,
539.47,
549.46,
559.45,
569.44,
579.43,
589.42,
599.41,
609.4,
619.39,
629.38,
639.37,
649.36,
659.35,
669.34,
679.33,
689.32,
699.31,
709.3,
719.29,
729.28,
739.27,
749.26,
759.25,
769.24,
779.23,
789.22,
799.21,
809.2,
819.19,
829.18,
839.17,
849.16,
859.15,
869.14,
879.13,
889.12,
899.11,
909.1,
919.09,
929.08,
939.07,
949.06,
959.05,
969.04,
979.03,
989.02,
999.01,
1009,
1018.99,
1028.98,
1038.97,
1048.96,
1058.95,
1068.94,
1078.93,
1088.92,
1098.91,
1108.9,
1118.89,
1128.88,
1138.87,
1148.86,
1158.85,
1168.84,
1178.83,
1188.82,
1198.81,
1208.8,
1218.79,
1228.78,
1238.77,
1248.76,
1258.75,
1268.74,
1278.73,
1288.72,
1298.71,
1308.7,
1318.69,
1328.68,
1338.67,
1348.66,
1358.65,
1368.64,
1378.63,
1388.62,
1398.61,
1408.6,
1418.59,
1428.58,
1438.57,
1448.56,
1458.55,
1468.54,
1478.53,
1488.52,
1498.51,
1508.5,
1518.49,
1528.48,
1538.47,
1548.46,
1558.45,
1568.44,
1578.43,
1588.42,
1598.41,
1608.4,
1618.39,
1628.38,
1638.37,
1648.36,
1658.35,
1668.34,
1678.33,
1688.32,
1698.31,
1708.3,
1718.29,
1728.28,
1738.27,
1748.26,
1758.25,
1768.24,
1778.23,
1788.22,
1798.21,
1808.2,
1818.19,
1828.18,
1838.17,
1848.16,
1858.15,
1868.14,
1878.13,
1888.12,
1898.11,
1908.1,
1918.09,
1928.08,
1938.07,
1948.06,
1958.05,
1968.04,
1978.03,
1988.02,
1998.01,
2008,
2017.99,
2027.98,
2037.97,
2047.96,
2057.95,
2067.94,
2077.93,
2087.92,
2097.91,
2107.9,
2117.89,
2127.88,
2137.87,
2147.86,
2157.85,
2167.84,
2177.83,
2187.82,
2197.81,
2207.8,
2217.79,
2227.78,
2237.77,
2247.76,
2257.75,
2267.74,
2277.73,
2287.72,
2297.71,
2307.7,
2317.69,
2327.68,
2337.67,
2347.66,
2357.65,
2367.64,
2377.63,
2387.62,
2397.61,
2407.6,
2417.59,
2427.58,
2437.57,
2447.56,
2457.55,
2467.54,
2477.53,
2487.52,
2497.51,
2507.5,
2517.49,
2527.48,
2537.47,
2547.46,
2557.45,
2567.44,
2577.43,
2587.42,
2597.41,
2607.4,
2617.39,
2627.38,
2637.37,
2647.36,
2657.35,
2667.34,
2677.33,
2687.32,
2697.31,
2707.3,
2717.29,
2727.28,
2737.27,
2747.26,
2757.25,
2767.24,
2777.23,
2787.22,
2797.21,
2807.2,
2817.19,
2827.18,
2837.17,
2847.16,
2857.15,
2867.14,
2877.13,
2887.12,
2897.11,
2907.1,
2917.09,
2927.08,
2937.07,
2947.06,
2957.05,
2967.04,
2977.03,
2987.02,
2997.01,
3007,
3016.99,
3026.98,
3036.97,
3046.96,
3056.95,
3066.94,
3076.93,
3086.92,
3096.91,
3106.9,
3116.89,
3126.88,
3136.87,
3146.86,
3156.85,
3166.84,
3176.83,
3186.82,
3196.81,
3206.8,
3216.79,
3226.78,
3236.77,
3246.76,
3256.75,
3266.74,
3276.73,
3286.72,
3296.71,
3306.7,
3316.69,
3326.68,
3336.67,
3346.66,
3356.65,
3366.64,
3376.63,
3386.62,
3396.61,
3406.6,
3416.59,
3426.58,
3436.57,
3446.56,
3456.55,
3466.54,
3476.53,
3486.52,
3496.51,
3506.5,
3516.49,
3526.48,
3536.47,
3546.46,
3556.45,
3566.44,
3576.43,
3586.42,
3596.41,
3606.4,
3616.39,
3626.38,
3636.37,
3646.36,
3656.35,
3666.34,
3676.33,
3686.32,
3696.31,
3706.3,
3716.29,
3726.28,
3736.27,
3746.26,
3756.25,
3766.24,
3776.23,
3786.22,
3796.21,
3806.2,
3816.19,
3826.18,
3836.17,
3846.16,
3856.15,
3866.14,
3876.13,
3886.12,
3896.11,
3906.1,
3916.09,
3926.08,
3936.07,
3946.06,
3956.05,
3966.04,
3976.03,
3986.02,
3996.01,
4006,
4015.99,
4025.98,
4035.97,
4045.96,
4055.95,
4065.94,
4075.93,
4085.92,
4095.91,
4105.9,
4115.89,
4125.88,
4135.87,
4145.86,
4155.85,
4165.84,
4175.83,
4185.82,
4195.81,
4205.8,
4215.79,
4225.78,
4235.77,
4245.76,
4255.75,
4265.74,
4275.73,
4285.72,
4295.71,
4305.7,
4315.69,
4325.68,
4335.67,
4345.66,
4355.65,
4365.64,
4375.63,
4385.62,
4395.61,
4405.6,
4415.59,
4425.58,
4435.57,
4445.56,
4455.55,
4465.54,
4475.53,
4485.52,
4495.51,
4505.5,
4515.49,
4525.48,
4535.47,
4545.46,
4555.45,
4565.44,
4575.43,
4585.42,
4595.41,
4605.4,
4615.39,
4625.38,
4635.37,
4645.36,
4655.35,
4665.34,
4675.33,
4685.32,
4695.31,
4705.3,
4715.29,
4725.28,
4735.27,
4745.26,
4755.25,
4765.24,
4775.23,
4785.22,
4795.21,
4805.2,
4815.19,
4825.18,
4835.17,
4845.16,
4855.15,
4865.14,
4875.13,
4885.12,
4895.11,
4905.1,
4915.09,
4925.08,
4935.07,
4945.06,
4955.05,
4965.04,
4975.03,
4985.02,
4995.01,
5005,
5014.99,
5024.98,
5034.97,
5044.96,
5054.95,
5064.94,
5074.93,
5084.92,
5094.91,
5104.9,
5114.89,
5124.88,
5134.87,
5144.86,
5154.85,
5164.84,
5174.83,
5184.82,
5194.81,
5204.8,
5214.79,
5224.78,
5234.77,
5244.76,
5254.75,
5264.74,
5274.73,
5284.72,
5294.71,
5304.7,
5314.69,
5324.68,
5334.67,
5344.66,
5354.65,
5364.64,
5374.63,
5384.62,
5394.61,
5404.6,
5414.59,
5424.58,
5434.57,
5444.56,
5454.55,
5464.54,
5474.53,
5484.52,
5494.51,
5504.5,
5514.49,
5524.48,
5534.47,
5544.46,
5554.45,
5564.44,
5574.43,
5584.42,
5594.41,
5604.4,
5614.39,
5624.38,
5634.37,
5644.36,
5654.35,
5664.34,
5674.33,
5684.32,
5694.31,
5704.3,
5714.29,
5724.28,
5734.27,
5744.26,
5754.25,
5764.24,
5774.23,
5784.22,
5794.21,
5804.2,
5814.19,
5824.18,
5834.17,
5844.16,
5854.15,
5864.14,
5874.13,
5884.12,
5894.11,
5904.1,
5914.09,
5924.08,
5934.07,
5944.06,
5954.05,
5964.04,
5974.03,
5984.02,
5994.01,
6004,
6013.99,
6023.98,
6033.97,
6043.96,
6053.95,
6063.94,
6073.93,
6083.92,
6093.91,
6103.9,
6113.89,
6123.88,
6133.87,
6143.86,
6153.85,
6163.84,
6173.83,
6183.82,
6193.81,
6203.8,
6213.79,
6223.78,
6233.77,
6243.76,
6253.75,
6263.74,
6273.73,
6283.72,
6293.71,
6303.7,
6313.69,
6323.68,
6333.67,
6343.66,
6353.65,
6363.64,
6373.63,
6383.62,
6393.61,
6403.6,
6413.59,
6423.58,
6433.57,
6443.56,
6453.55,
6463.54,
6473.53,
6483.52,
6493.51,
6503.5,
6513.49,
6523.48,
6533.47,
6543.46,
6553.45,
6563.44,
6573.43,
6583.42,
6593.41,
6603.4,
6613.39,
6623.38,
6633.37,
6643.36,
6653.35,
6663.34,
6673.33,
6683.32,
6693.31,
6703.3,
6713.29,
6723.28,
6733.27,
6743.26,
6753.25,
6763.24,
6773.23,
6783.22,
6793.21,
6803.2,
6813.19,
6823.18,
6833.17,
6843.16,
6853.15,
6863.14,
6873.13,
6883.12,
6893.11,
6903.1,
6913.09,
6923.08,
6933.07,
6943.06,
6953.05,
6963.04,
6973.03,
6983.02,
6993.01,
7003,
7012.99,
7022.98,
7032.97,
7042.96,
7052.95,
7062.94,
7072.93,
7082.92,
7092.91,
7102.9,
7112.89,
7122.88,
7132.87,
7142.86,
7152.85,
7162.84,
7172.83,
7182.82,
7192.81,
7202.8,
7212.79,
7222.78,
7232.77,
7242.76,
7252.75,
7262.74,
7272.73,
7282.72,
7292.71,
7302.7,
7312.69,
7322.68,
7332.67,
7342.66,
7352.65,
7362.64,
7372.63,
7382.62,
7392.61,
7402.6,
7412.59,
7422.58,
7432.57,
7442.56,
7452.55,
7462.54,
7472.53,
7482.52,
7492.51,
7502.5,
7512.49,
7522.48,
7532.47,
7542.46,
7552.45,
7562.44,
7572.43,
7582.42,
7592.41,
7602.4,
7612.39,
7622.38,
7632.37,
7642.36,
7652.35,
7662.34,
7672.33,
7682.32,
7692.31,
7702.3,
7712.29,
7722.28,
7732.27,
7742.26,
7752.25,
7762.24,
7772.23,
7782.22,
7792.21,
7802.2,
7812.19,
7822.18,
7832.17,
7842.16,
7852.15,
7862.14,
7872.13,
7882.12,
7892.11,
7902.1,
7912.09,
7922.08,
7932.07,
7942.06,
7952.05,
7962.04,
7972.03,
7982.02,
7992.01,
8002,
8011.99,
8021.98,
8031.97,
8041.96,
8051.95,
8061.94,
8071.93,
8081.92,
8091.91,
8101.9,
8111.89,
8121.88,
8131.87,
8141.86,
8151.85,
8161.84,
8171.83,
8181.82,
8191.81,
8201.8,
8211.79,
8221.78,
8231.77,
8241.76,
8251.75,
8261.74,
8271.73,
8281.72,
8291.71,
8301.7,
8311.69,
8321.68,
8331.67,
8341.66,
8351.65,
8361.64,
8371.63,
8381.62,
8391.61,
8401.6,
8411.59,
8421.58,
8431.57,
8441.56,
8451.55,
8461.54,
8471.53,
8481.52,
8491.51,
8501.5,
8511.49,
8521.48,
8531.47,
8541.46,
8551.45,
8561.44,
8571.43,
8581.42,
8591.41,
8601.4,
8611.39,
8621.38,
8631.37,
8641.36,
8651.35,
8661.34,
8671.33,
8681.32,
8691.31,
8701.3,
8711.29,
8721.28,
8731.27,
8741.26,
8751.25,
8761.24,
8771.23,
8781.22,
8791.21,
8801.2,
8811.19,
8821.18,
8831.17,
8841.16,
8851.15,
8861.14,
8871.13,
8881.12,
8891.11,
8901.1,
8911.09,
8921.08,
8931.07,
8941.06,
8951.05,
8961.04,
8971.03,
8981.02,
8991.01,
9001,
9010.99,
9020.98,
9030.97,
9040.96,
9050.95,
9060.94,
9070.93,
9080.92,
9090.91,
9100.9,
9110.89,
9120.88,
9130.87,
9140.86,
9150.85,
9160.84,
9170.83,
9180.82,
9190.81,
9200.8,
9210.79,
9220.78,
9230.77,
9240.76,
9250.75,
9260.74,
9270.73,
9280.72,
9290.71,
9300.7,
9310.69,
9320.68,
9330.67,
9340.66,
9350.65,
9360.64,
9370.63,
9380.62,
9390.61,
9400.6,
9410.59,
9420.58,
9430.57,
9440.56,
9450.55,
9460.54,
9470.53,
9480.52,
9490.51,
9500.5,
9510.49,
9520.48,
9530.47,
9540.46,
9550.45,
9560.44,
9570.43,
9580.42,
9590.41,
9600.4,
9610.39,
9620.38,
9630.37,
9640.36,
9650.35,
9660.34,
9670.33,
9680.32,
9690.31,
9700.3,
9710.29,
9720.28,
9730.27,
9740.26,
9750.25,
9760.24,
9770.23,
9780.22,
9790.21,
9800.2,
9810.19,
9820.18,
9830.17,
9840.16,
9850.15,
9860.14,
9870.13,
9880.12,
9890.11,
9900.1,
9910.09,
9920.08,
9930.07,
9940.06,
9950.05,
9960.04,
9970.03,
9980.02,
9990.01,
10000,