 cost per cc,N
26.52109312,
26.32310497,
26.12861759,
25.93753895,
25.74978021,
25.56525559,
25.38388224,
25.20558013,
25.03027189,
24.85788276,
24.68834042,
24.52157493,
24.35751863,
24.19610603,
24.03727374,
23.88096037,
23.72710648,
23.57565448,
23.42654854,
23.27973458,
23.13516016,
22.99277442,
22.85252803,
22.71437313,
22.57826329,
22.44415344,
22.3119998,
22.18175989,
22.05339244,
21.92685736,
21.80211569,
21.67912957,
21.5578622,
21.4382778,
21.32034158,
21.20401969,
21.08927922,
20.97608813,
20.86441526,
20.75423025,
20.64550357,
20.53820647,
20.43231092,
20.32778965,
20.22461607,
20.12276429,
20.02220907,
19.9229258,
19.82489051,
19.72807981,
19.63247089,
19.53804153,
19.44477002,
19.35263519,
19.2616164,
19.17169349,
19.08284678,
18.99505707,
18.90830561,
18.82257409,
18.73784463,
18.65409976,
18.57132241,
18.48949592,
18.408604,
18.32863073,
18.24956054,
18.17137822,
18.09406891,
18.01761806,
17.94201145,
17.86723518,
17.79327564,
17.72011952,
17.64775381,
17.57616575,
17.50534289,
17.43527302,
17.36594419,
17.29734472,
17.22946314,
17.16228826,
17.09580908,
17.03001487,
16.96489509,
16.90043942,
16.83663775,
16.77348018,
16.710957,
16.64905871,
16.58777599,
16.52709969,
16.46702086,
16.40753071,
16.34862065,
16.29028221,
16.23250713,
16.17528729,
16.11861471,
16.06248159,
16.00688025,
15.95180318,
15.89724299,
15.84319245,
15.78964445,
15.736592,
15.68402827,
15.63194652,
15.58034017,
15.52920273,
15.47852784,
15.42830926,
15.37854083,
15.32921655,
15.28033049,
15.23187684,
15.18384989,
15.13624402,
15.08905371,
15.04227356,
14.99589824,
14.94992252,
14.90434124,
14.85914937,
14.81434193,
14.76991403,
14.72586087,
14.68217774,
14.63885999,
14.59590305,
14.55330243,
14.51105373,
14.46915259,
14.42759475,
14.386376,
14.34549221,
14.30493932,
14.26471332,
14.22481027,
14.18522631,
14.14595762,
14.10700044,
14.0683511,
14.03000594,
13.99196141,
13.95421396,
13.91676014,
13.87959654,
13.8427198,
13.80612659,
13.76981368,
13.73377785,
13.69801594,
13.66252483,
13.62730148,
13.59234285,
13.55764597,
13.52320792,
13.4890258,
13.45509679,
13.42141807,
13.38798688,
13.35480052,
13.32185629,
13.28915156,
13.25668372,
13.22445022,
13.19244852,
13.16067613,
13.12913059,
13.09780949,
13.06671044,
13.03583109,
13.0051691,
12.97472221,
12.94448815,
12.9144647,
12.88464966,
12.85504088,
12.82563622,
12.79643357,
12.76743087,
12.73862606,
12.71001713,
12.68160208,
12.65337896,
12.62534582,
12.59750075,
12.56984187,
12.54236731,
12.51507524,
12.48796384,
12.46103133,
12.43427595,
12.40769595,
12.3812896,
12.35505523,
12.32899115,
12.3030957,
12.27736726,
12.25180422,
12.22640499,
12.201168,
12.17609169,
12.15117454,
12.12641504,
12.1018117,
12.07736304,
12.05306761,
12.02892397,
12.00493071,
11.98108643,
11.95738973,
11.93383927,
11.91043368,
11.88717163,
11.86405181,
11.84107291,
11.81823366,
11.79553278,
11.77296903,
11.75054115,
11.72824793,
11.70608815,
11.68406063,
11.66216419,
11.64039765,
11.61875986,
11.59724969,
11.575866,
11.5546077,
11.53347367,
11.51246283,
11.49157411,
11.47080644,
11.45015878,
11.42963009,
11.40921934,
11.38892552,
11.36874763,
11.34868467,
11.32873568,
11.30889967,
11.2891757,
11.26956281,
11.25006007,
11.23066656,
11.21138136,
11.19220356,
11.17313228,
11.15416662,
11.13530571,
11.11654868,
11.09789469,
11.07934287,
11.0608924,
11.04254245,
11.0242922,
11.00614083,
10.98808755,
10.97013157,
10.95227209,
10.93450835,
10.91683957,
10.89926499,
10.88178387,
10.86439546,
10.84709903,
10.82989384,
10.81277918,
10.79575434,
10.7788186,
10.76197128,
10.74521167,
10.72853911,
10.7119529,
10.69545239,
10.67903691,
10.6627058,
10.64645842,
10.63029412,
10.61421227,
10.59821224,
10.5822934,
10.56645514,
10.55069685,
10.53501793,
10.51941777,
10.50389578,
10.48845139,
10.473084,
10.45779305,
10.44257796,
10.42743817,
10.41237313,
10.39738227,
10.38246507,
10.36762096,
10.35284943,
10.33814993,
10.32352194,
10.30896494,
10.29447842,
10.28006186,
10.26571476,
10.25143662,
10.23722694,
10.22308523,
10.20901101,
10.19500379,
10.18106309,
10.16718845,
10.15337939,
10.13963545,
10.12595617,
10.11234109,
10.09878977,
10.08530176,
10.07187661,
10.05851389,
10.04521316,
10.03197399,
10.01879596,
10.00567864,
9.99262161,
9.979624463,
9.966686785,
9.953808168,
9.940988208,
9.928226506,
9.915522666,
9.902876295,
9.890287004,
9.877754407,
9.865278123,
9.852857772,
9.840492979,
9.828183372,
9.815928583,
9.803728247,
9.791582,
9.779489485,
9.767450345,
9.755464228,
9.743530785,
9.731649668,
9.719820535,
9.708043045,
9.696316861,
9.684641648,
9.673017074,
9.661442811,
9.649918532,
9.638443916,
9.627018641,
9.615642389,
9.604314847,
9.593035702,
9.581804643,
9.570621366,
9.559485564,
9.548396937,
9.537355185,
9.526360012,
9.515411124,
9.504508228,
9.493651037,
9.482839262,
9.47207262,
9.461350829,
9.450673609,
9.440040682,
9.429451774,
9.418906612,
9.408404925,
9.397946444,
9.387530905,
9.377158043,
9.366827595,
9.356539304,
9.34629291,
9.336088159,
9.325924797,
9.315802573,
9.305721238,
9.295680544,
9.285680247,
9.275720102,
9.265799869,
9.255919308,
9.246078181,
9.236276254,
9.226513292,
9.216789063,
9.207103337,
9.197455887,
9.187846485,
9.178274907,
9.168740931,
9.159244334,
9.149784898,
9.140362405,
9.130976639,
9.121627386,
9.112314432,
9.103037567,
9.093796582,
9.084591269,
9.075421421,
9.066286835,
9.057187307,
9.048122635,
9.03909262,
9.030097063,
9.021135769,
9.01220854,
9.003315183,
8.994455507,
8.985629319,
8.97683643,
8.968076653,
8.959349801,
8.950655688,
8.94199413,
8.933364945,
8.924767953,
8.916202972,
8.907669824,
8.899168333,
8.890698322,
8.882259618,
8.873852046,
8.865475435,
8.857129614,
8.848814414,
8.840529666,
8.832275203,
8.82405086,
8.815856472,
8.807691876,
8.79955691,
8.791451412,
8.783375223,
8.775328184,
8.767310138,
8.759320927,
8.751360398,
8.743428395,
8.735524766,
8.727649358,
8.719802022,
8.711982606,
8.704190962,
8.696426943,
8.688690402,
8.680981193,
8.673299171,
8.665644194,
8.658016118,
8.650414802,
8.642840106,
8.635291889,
8.627770014,
8.620274342,
8.612804737,
8.605361063,
8.597943186,
8.59055097,
8.583184285,
8.575842997,
8.568526975,
8.56123609,
8.553970211,
8.546729211,
8.539512961,
8.532321336,
8.525154209,
8.518011456,
8.510892951,
8.503798573,
8.496728198,
8.489681706,
8.482658974,
8.475659883,
8.468684315,
8.46173215,
8.454803271,
8.447897561,
8.441014904,
8.434155186,
8.42731829,
8.420504105,
8.413712516,
8.406943412,
8.400196681,
8.393472212,
8.386769896,
8.380089623,
8.373431284,
8.366794772,
8.360179979,
8.3535868,
8.347015127,
8.340464857,
8.333935885,
8.327428107,
8.32094142,
8.314475722,
8.308030911,
8.301606885,
8.295203546,
8.288820792,
8.282458525,
8.276116646,
8.269795058,
8.263493663,
8.257212364,
8.250951066,
8.244709673,
8.238488091,
8.232286225,
8.226103981,
8.219941268,
8.213797991,
8.207674061,
8.201569384,
8.195483871,
8.189417432,
8.183369976,
8.177341416,
8.171331662,
8.165340627,
8.159368224,
8.153414365,
8.147478964,
8.141561936,
8.135663196,
8.129782658,
8.12392024,
8.118075856,
8.112249424,
8.106440862,
8.100650087,
8.094877018,
8.089121574,
8.083383674,
8.077663238,
8.071960186,
8.06627444,
8.06060592,
8.054954548,
8.049320248,
8.043702941,
8.03810255,
8.032519,
8.026952215,
8.021402119,
8.015868637,
8.010351696,
8.004851219,
7.999367135,
7.99389937,
7.988447852,
7.983012507,
7.977593264,
7.972190052,
7.966802799,
7.961431436,
7.956075891,
7.950736095,
7.945411979,
7.940103474,
7.934810511,
7.929533022,
7.924270939,
7.919024194,
7.913792722,
7.908576455,
7.903375328,
7.898189273,
7.893018226,
7.887862123,
7.882720897,
7.877594485,
7.872482823,
7.867385848,
7.862303495,
7.857235703,
7.852182409,
7.84714355,
7.842119066,
7.837108893,
7.832112973,
7.827131243,
7.822163643,
7.817210113,
7.812270595,
7.807345027,
7.802433352,
7.79753551,
7.792651444,
7.787781094,
7.782924404,
7.778081316,
7.773251773,
7.768435719,
7.763633096,
7.758843849,
7.754067921,
7.749305259,
7.744555805,
7.739819506,
7.735096306,
7.730386152,
7.72568899,
7.721004765,
7.716333425,
7.711674917,
7.707029187,
7.702396183,
7.697775853,
7.693168144,
7.688573006,
7.683990387,
7.679420236,
7.674862502,
7.670317135,
7.665784083,
7.661263298,
7.656754729,
7.652258328,
7.647774044,
7.643301829,
7.638841634,
7.634393412,
7.629957113,
7.62553269,
7.621120095,
7.616719281,
7.612330201,
7.607952808,
7.603587055,
7.599232896,
7.594890284,
7.590559175,
7.586239522,
7.58193128,
7.577634403,
7.573348848,
7.569074568,
7.564811521,
7.56055966,
7.556318943,
7.552089326,
7.547870765,
7.543663217,
7.539466639,
7.535280988,
7.531106221,
7.526942297,
7.522789172,
7.518646804,
7.514515153,
7.510394177,
7.506283834,
7.502184083,
7.498094883,
7.494016194,
7.489947975,
7.485890186,
7.481842786,
7.477805737,
7.473778997,
7.469762529,
7.465756292,
7.461760248,
7.457774357,
7.453798582,
7.449832883,
7.445877222,
7.441931562,
7.437995864,
7.434070091,
7.430154205,
7.426248169,
7.422351945,
7.418465498,
7.41458879,
7.410721784,
7.406864444,
7.403016735,
7.399178619,
7.395350061,
7.391531026,
7.387721478,
7.383921382,
7.380130702,
7.376349403,
7.372577452,
7.368814813,
7.365061451,
7.361317333,
7.357582424,
7.353856691,
7.350140099,
7.346432615,
7.342734206,
7.339044839,
7.335364479,
7.331693095,
7.328030653,
7.324377121,
7.320732467,
7.317096657,
7.313469661,
7.309851445,
7.306241979,
7.302641229,
7.299049166,
7.295465757,
7.291890971,
7.288324777,
7.284767145,
7.281218042,
7.27767744,
7.274145306,
7.270621612,
7.267106326,
7.263599419,
7.26010086,
7.256610621,
7.25312867,
7.24965498,
7.246189519,
7.24273226,
7.239283173,
7.23584223,
7.2324094,
7.228984657,
7.22556797,
7.222159312,
7.218758655,
7.21536597,
7.21198123,
7.208604406,
7.205235471,
7.201874396,
7.198521156,
7.195175722,
7.191838067,
7.188508164,
7.185185986,
7.181871506,
7.178564697,
7.175265533,
7.171973988,
7.168690035,
7.165413647,
7.162144799,
7.158883465,
7.155629618,
7.152383233,
7.149144285,
7.145912748,
7.142688596,
7.139471804,
7.136262347,
7.1330602,
7.129865338,
7.126677736,
7.123497369,
7.120324214,
7.117158244,
7.113999437,
7.110847767,
7.107703211,
7.104565744,
7.101435343,
7.098311983,
7.095195641,
7.092086294,
7.088983917,
7.085888487,
7.082799982,
7.079718377,
7.076643651,
7.073575779,
7.070514738,
7.067460507,
7.064413062,
7.061372381,
7.058338441,
7.05531122,
7.052290696,
7.049276846,
7.046269648,
7.04326908,
7.040275121,
7.037287749,
7.034306941,
7.031332676,
7.028364933,
7.025403691,
7.022448927,
7.019500622,
7.016558752,
7.013623299,
7.010694239,
7.007771554,
7.004855221,
7.001945221,
6.999041532,
6.996144134,
6.993253007,
6.990368131,
6.987489484,
6.984617047,
6.9817508,
6.978890723,
6.976036796,
6.973189,
6.970347313,
6.967511717,
6.964682193,
6.96185872,
6.95904128,
6.956229853,
6.953424419,
6.95062496,
6.947831457,
6.94504389,
6.942262241,
6.939486491,
6.936716621,
6.933952613,
6.931194447,
6.928442106,
6.925695571,
6.922954823,
6.920219845,
6.917490618,
6.914767123,
6.912049344,
6.909337262,
6.906630859,
6.903930117,
6.901235018,
6.898545546,
6.895861682,
6.893183408,
6.890510708,
6.887843563,
6.885181958,
6.882525873,
6.879875293,
6.8772302,
6.874590577,
6.871956407,
6.869327674,
6.86670436,
6.864086448,
6.861473923,
6.858866767,
6.856264964,
6.853668497,
6.851077351,
6.848491508,
6.845910952,
6.843335668,
6.840765639,
6.838200849,
6.835641281,
6.833086921,
6.830537752,
6.827993759,
6.825454925,
6.822921235,
6.820392674,
6.817869225,
6.815350874,
6.812837604,
6.810329401,
6.807826249,
6.805328133,
6.802835038,
6.800346949,
6.79786385,
6.795385727,
6.792912564,
6.790444347,
6.787981061,
6.785522692,
6.783069224,
6.780620642,
6.778176933,
6.775738082,
6.773304074,
6.770874895,
6.76845053,
6.766030965,
6.763616187,
6.76120618,
6.758800931,
6.756400425,
6.754004649,
6.751613588,
6.74922723,
6.746845559,
6.744468562,
6.742096225,
6.739728535,
6.737365477,
6.73500704,
6.732653208,
6.730303968,
6.727959307,
6.725619212,
6.723283669,
6.720952665,
6.718626187,
6.716304221,
6.713986755,
6.711673775,
6.709365268,
6.707061222,
6.704761623,
6.702466459,
6.700175717,
6.697889384,
6.695607447,
6.693329894,
6.691056712,
6.688787888,
6.68652341,
6.684263266,
6.682007443,
6.679755928,
6.67750871,
6.675265776,
6.673027113,
6.67079271,
6.668562555,
6.666336635,
6.664114938,
6.661897453,
6.659684167,
6.657475068,
6.655270145,
6.653069386,
6.650872779,
6.648680312,
6.646491973,
6.644307751,
6.642127635,
6.639951612,
6.637779671,
6.635611801,
6.63344799,
6.631288227,
6.629132501,
6.6269808,
6.624833113,
6.622689428,
6.620549735,
6.618414023,
6.61628228,
6.614154495,
6.612030657,
6.609910756,
6.60779478,
6.605682718,
6.60357456,
6.601470295,
6.599369911,
6.5972734,
6.595180748,
6.593091947,
6.591006985,
6.588925851,
6.586848536,
6.584775029,
6.582705318,
6.580639395,
6.578577248,
6.576518867,
6.574464242,
6.572413363,
6.570366218,
6.568322799,
6.566283095,
6.564247095,
6.562214791,
6.560186171,
6.558161225,
6.556139945,
6.554122319,
6.552108338,
6.550097992,
6.548091271,
6.546088165,
